time (sec),X vibration (g),Y vibration (g),Z vibration (g)
22.7969,-0.000102029,-0.00395092,0.00123596
22.8069,0.000584625,-0.00320946,0.000197933
22.8169,-0.00014778,-0.00471102,-0.000977431
22.8269,0.000279474,-0.0045799,9.0229e-05
22.8369,0.00078302,-0.00374688,0.000135553
22.8469,9.63869e-05,-0.00367679,-0.000200594
22.8569,-0.000422402,-0.003271,0.00126378
22.8669,-0.000239293,-0.0035366,0.000149434
22.8769,5.0625e-05,-0.00306977,-0.00035457
22.8869,-0.000269806,-0.00362527,0.000453671
22.8969,0.000645716,-0.00413499,4.12118e-05
22.9069,0.000996664,-0.00421747,1.02165e-05
22.9169,0.000737263,-0.00501709,0.000696376
22.9269,0.000218463,-0.00413826,0.000146578
22.9369,-0.000574995,-0.0033052,-0.000815209
22.9469,0.00108819,-0.00424214,-0.000266389
22.9569,-0.000285097,-0.00382106,0.00101484
22.9669,0.000279464,-0.00394928,7.26923e-06
22.9769,0.00139334,-0.00397069,-0.000420479
22.9869,0.000157367,-0.0029545,-0.000817713
22.9969,-0.000819205,-0.00350995,0.000326176
23.0069,0.000111558,-0.00426376,0.00078342
23.017,0.000599817,-0.00416308,0.000233587
23.027,8.10003e-05,-0.00403188,0.00105703
23.037,-1.05745e-05,-0.00449576,0.000476674
23.047,-0.000666722,-0.00457816,0.00113227
23.057,-5.6401e-05,-0.00511832,-0.000912935
23.067,-0.000682035,-0.00547537,-0.00106606
23.077,-0.000743099,-0.0055425,-0.000318931
23.087,0.000675927,-0.00536548,0.000519749
23.097,0.000126582,-0.00419665,-0.000258996
23.107,-0.000453283,-0.00473678,6.08796e-05
23.117,-0.000972116,-0.00391887,0.00163196
23.127,0.000370611,-0.00366554,0.000502257
23.137,0.00111825,-0.00361056,-0.00111573
23.147,0.00120976,-0.00373868,-0.000704321
23.157,0.000935056,-0.00337851,-0.000247138
23.167,0.000965527,-0.00320144,0.000194783
23.177,0.000141511,-0.00381781,0.000178939
23.187,-0.0003163,-0.00449521,0.000346195
23.197,-0.000728336,-0.00416553,-0.00122604
23.207,-0.000850458,-0.00498024,-6.69811e-05
23.217,6.50077e-05,-0.00394864,-0.000464309
23.227,0.000248055,-0.00465653,0.000298019
23.237,9.54088e-05,-0.00483035,-0.000251905
23.247,0.000247935,-0.00511098,0.000174723
23.257,-0.000820237,-0.00592565,0.000433502
23.267,-0.000621939,-0.00551962,-0.000391091
23.277,-0.000957697,-0.00593755,-0.000681634
23.287,-0.000545781,-0.00580615,0.000446877
23.297,-2.70566e-05,-0.00530854,-0.000347212
23.307,-0.000332303,-0.00499402,-0.000302077
23.317,-0.000332378,-0.00536614,0.000109262
23.327,-0.000286679,-0.00555514,0.000337493
23.337,-5.78782e-05,-0.0046455,-0.000670235
23.3471,0.000735492,-0.00439198,9.20408e-05
23.3571,-0.000531062,-0.00506923,0.000778019
23.3671,0.000186011,-0.00502931,-0.000122912
23.3771,0.000201182,-0.00418067,-0.000367723
23.3871,-1.25292e-05,-0.00392711,-0.000566762
23.3971,0.000735055,-0.00429914,-0.00049115
23.4071,0.000445046,-0.00415237,-0.000980114
23.4171,0.000155035,-0.00446334,-0.000690889
23.4271,0.00081106,-0.00495741,-0.000355892
23.4371,-0.000196114,-0.00439862,0.000665741
23.4471,-5.88884e-05,-0.00507577,0.000146242
23.4571,0.000734458,-0.00482213,0.000252344
23.4671,0.000368143,-0.00462951,-0.000404493
23.4771,-0.000227055,-0.00422326,0.00052557
23.4871,-2.8804e-05,-0.00480881,0.00104364
23.4971,0.000138928,-0.00475349,-0.000452435
23.5071,0.00062709,-0.00526272,-2.59238e-05
23.5171,-0.000364844,-0.0053447,-0.000163988
23.5271,-0.000273412,-0.00495364,0.000354066
23.5371,-1.41378e-05,-0.00370809,-0.00091315
23.5471,0.000336687,-0.0047971,-0.000501916
23.5571,-0.000411117,-0.00551989,0.000641731
23.5671,-7.55559e-05,-0.00450317,-0.000427137
23.5771,-0.000228275,-0.00443248,-0.00111454
23.5871,-0.00035048,-0.00446859,-0.000154015
23.5971,3.08501e-05,-0.00450468,0.000455559
23.6071,-0.00152568,-0.00425085,4.27955e-05
23.6171,-0.000366158,-0.00382915,-0.000247903
23.6271,0.000121976,-0.00467391,-0.00049283
23.6371,-0.000137569,-0.00416063,-0.000264743
23.6471,0.000747285,-0.00349476,-0.000647009
23.6571,0.000579288,-0.00467516,-6.94651e-06
23.6671,0.000670685,-0.00455857,0.000678887
23.6772,0.00207433,-0.00331281,-0.00109193
23.6872,0.00172322,-0.00432533,0.000417859
23.6972,0.000822793,-0.00462067,0.000691693
23.7072,0.000898922,-0.00407677,-0.000804486
23.7172,0.000761426,-0.00464673,-0.00117153
23.7272,5.93569e-05,-0.00474366,0.000628162
23.7372,-0.000642715,-0.00432178,0.000703614
23.7472,-0.000551338,-0.00499851,-0.000838361
23.7572,-0.000688844,-0.00532427,0.000381482
23.7672,-0.00151299,-0.00566527,0.00216589
23.7772,-0.00139111,-0.00650979,0.000944335
23.7872,-0.00186431,-0.00505024,-0.000750246
23.7972,-0.00140674,-0.00560481,0.00114096
23.8072,-0.000903394,-0.00554902,-0.000980875
23.8172,-0.000552638,-0.00585941,-0.00108857
23.8272,-0.000690163,-0.00545263,0.000177017
23.8372,-0.000430964,-0.00573248,0.000710179
