time (sec),X vibration (g),Y vibration (g),Z vibration (g)
23.321,-0.000136197,0.00249673,-0.000567604
23.331,4.77044e-05,0.00234659,-0.000277816
23.3411,-0.000424517,0.00155558,-0.000216909
23.3511,-0.000683118,0.0012376,-0.000979973
23.3611,-0.000392406,0.00201825,-0.000369756
23.3711,-0.000315315,0.00144088,-9.52317e-05
23.3812,-0.000131414,0.00116868,0.000926967
23.3912,-0.000634154,0.00164417,0.0010489
23.4012,-7.75156e-06,0.000578536,0.000591005
23.4112,-0.000479975,0.00171016,-0.000980777
23.4212,-9.77113e-05,0.00325377,-6.53946e-05
23.4313,0.000604984,0.00165409,-0.00102683
23.4413,0.0003769,0.00141245,-0.000584472
23.4513,0.000164074,0.00178115,0.00138376
23.4613,0.000439525,0.00224141,0.000895334
23.4713,0.00068446,0.00276271,-5.07478e-06
23.4814,0.000456374,0.00174289,-5.09981e-05
23.4914,-1.58504e-05,0.00249308,-0.000264768
23.5014,-0.000701697,0.00150379,0.000833707
23.5114,-0.000304177,0.00191829,0.000650451
23.5215,-0.000227089,0.00120366,-0.000356775
23.5315,0.000216207,0.000824728,-0.00115038
23.5415,0.000278035,0.00122399,0.000131192
23.5515,-0.000331519,0.00162326,0.000268363
23.5615,-0.000132363,0.00113753,-0.000769387
23.5716,-0.000574072,0.000850161,-0.000250752
23.5816,-2.39661e-05,0.00192082,0.000206846
23.5916,0.000129413,0.00141985,0.000206683
23.6016,-0.000297038,0.00197172,-0.000342795
23.6117,0.000146256,0.00256938,-0.00012934
23.6217,0.000726878,0.00113763,-0.00011425
23.6317,-0.000187852,0.00184211,-0.00069425
23.6417,-0.000705856,0.00300435,0.000938258
23.6517,0.000378302,0.00181676,-0.00098451
23.6618,0.00150824,0.00127003,-0.00200702
23.6718,0.000898679,0.00231021,-5.40809e-05
23.6818,-0.000885798,0.0034267,0.00257024
23.6918,-0.000213626,0.00153722,-0.000420647
23.7019,0.000458546,0.00137198,-0.00086333
23.7119,7.78682e-05,0.00131355,0.000448734
23.7219,0.000460124,0.00160608,0.00113519
23.7319,0.00102548,0.00246318,0.000768795
23.7419,-0.000530113,0.00223692,-0.00066571
23.752,0.000248868,0.00164446,-0.00158142
23.762,0.000676899,0.00244054,-0.000376176
23.772,-0.000558268,0.00186334,0.000386565
23.782,-0.000542222,0.00151503,-0.000727514
23.7921,-0.000938161,0.00162448,-0.00153642
23.8021,-0.000555907,0.00197808,0.000584337
23.8121,0.000451952,0.00190443,-8.72454e-05
23.8221,0.00129197,0.00242588,0.000416089
23.8321,0.000529817,0.0014062,-0.000774293
23.8422,-3.45244e-06,0.00226335,0.000629301
23.8522,0.000546645,0.0024186,0.000720645
23.8622,-7.8177e-05,0.00207032,-0.000835951
23.8722,-4.68758e-05,0.00201195,-0.00120237
23.8822,0.00105253,0.00149583,-0.000241287
23.8923,0.00065659,0.00194101,0.000933417
23.9023,-5.97852e-05,0.00237094,0.000673802
23.9123,-0.000181072,0.00185483,-0.000196162
23.9223,-0.000149773,0.00114036,0.000108791
23.9324,0.000552908,0.00140245,0.001314
23.9424,0.00119455,0.00204601,0.000337223
23.9524,-0.000391569,0.002125,-0.000670077
23.9624,0.000799389,0.00200564,-0.000990739
23.9724,0.00020508,0.00101653,-0.000823124
23.9825,-7.76241e-06,0.00182795,-0.000197751
23.9925,-0.000495262,0.00279196,-0.000213244
24.0025,-0.000936985,0.00241321,0.00216687
24.0125,-0.000295342,0.00226334,0.000610249
24.0226,-0.000538704,0.00208296,-0.00102267
24.0326,0.000392853,0.00223827,0.000502954
24.0426,-0.00030827,0.00192057,-0.000641693
24.0526,-0.000276976,0.00228951,0.00106703
24.0626,-0.00016939,0.00165138,0.000624281
24.0727,0.000319663,0.00174567,-0.000764511
24.0827,4.57811e-05,0.00150427,-0.000841058
24.0927,0.000611127,0.0021021,0.000409898
24.1027,0.00119173,0.00370701,0.00150827
24.1128,-0.000470694,0.0025501,-0.000918126
24.1228,-0.000317335,0.00128639,7.34257e-05
24.1328,-0.0010795,0.00141121,-0.00073555
24.1428,-0.000895622,0.00152078,0.000500137
24.1528,0.000310586,0.00210337,8.78833e-05
24.1629,0.000219804,0.00189252,0.000697959
24.1729,-0.000389774,0.0024446,-0.000111025
24.1829,7.72056e-06,0.00153185,-0.000508027
24.1929,-6.78045e-05,0.00167195,0.000651355
24.203,-3.65193e-05,0.00182731,-3.55671e-05
24.213,5.58001e-05,0.00166224,-0.000630939
24.223,-0.000279124,0.00261106,-0.000310792
24.233,-0.000156289,0.00249178,-0.000127976
24.243,0.000805774,0.00171637,-0.000418181
24.2531,0.000638693,0.00179545,-0.000571061
24.2631,0.000151179,0.00147781,-0.000678167
24.2731,-0.000687286,0.00161793,-0.00072424
24.2831,0.000274775,0.00229211,-8.36753e-05
24.2931,0.000168726,0.00348508,0.000373783
24.3032,6.26764e-05,0.00214512,0.000297185
24.3132,0.000536456,0.000469465,-0.000771231
24.3232,-0.000118907,0.00254745,0.000189756
24.3332,0.000415906,0.00245871,0.000860826
24.3433,0.00012675,0.00185117,0.000189129
24.3533,-0.000192925,0.00196079,-9.55192e-06
24.3633,-0.000466824,0.00229929,-5.56482e-05
24.3733,0.000510488,0.00315659,-0.000406921
24.3833,0.000480726,0.00257958,-0.000590351
24.3934,0.000298377,0.0027655,-0.000148177
24.4034,0.000528011,0.00260048,-0.000926701
24.4134,0.000360919,0.00205399,0.000400472
24.4234,0.000483741,0.00254509,0.000400136
24.4335,0.000194578,0.00262421,0.000552384
24.4435,-0.000308208,0.00190988,0.000368938
24.4535,-0.000109095,0.00233995,0.000887389
24.4635,-0.000108346,0.00309046,0.000429282
24.4735,-0.000351736,0.00252872,0.000612036
24.4836,-4.58151e-05,0.00189069,-0.000334355
24.4936,0.000916229,0.00180197,-7.53126e-05
24.5036,0.000749129,0.00220153,6.16574e-05
24.5136,0.000139527,0.0026011,-3.02558e-05
24.5237,0.000704842,0.00103229,-0.000763037
24.5337,0.000217307,0.00192014,-4.62451e-05
24.5437,-0.000117641,0.00202979,0.000151748
24.5537,-7.11241e-05,0.0018953,-0.000230092
24.5637,-0.000284005,0.00157772,-0.00139013
24.5738,-0.000313783,0.00211461,-0.000505502
24.5838,0.000312562,0.00225479,-0.000444849
24.5938,-0.000174979,0.00237971,0.000195632
24.6038,-0.000387864,0.00230626,0.000286797
24.6138,0.00090986,0.00204971,-0.000140837
24.6239,0.000162919,0.00232722,-0.000202265
24.6339,1.10658e-05,0.00234533,5.67357e-05
24.6439,0.00022542,0.00333999,0.000971857
24.6539,0.000958569,0.00229,0.000498435
24.664,0.000348952,0.00235389,0.000162338
24.674,0.000563303,0.00217363,0.000329775
24.684,0.000792911,0.00339718,0.000573502
24.694,0.000229067,0.0022709,0.000359465
24.704,0.00102325,0.00163289,-0.000220784
24.7141,-1.36203e-05,0.00221557,-0.000373792
24.7241,0.000124432,0.0025236,0.000144578
24.7341,-0.000271571,0.00187033,-0.000756113
24.7441,3.43245e-05,0.00234621,-0.000191973
24.7542,5.03039e-05,0.00234906,-0.000482323
24.7642,0.000234128,0.00209252,-0.000757417
24.7742,-0.00016188,0.00177495,-0.00115458
24.7842,-0.00113772,0.00157944,-2.58862e-05
24.7942,-8.41534e-05,0.00175014,0.000416168
24.8043,0.000908376,0.00205817,-0.000118338
24.8143,-0.000357382,0.00225939,0.000262674
24.8243,-0.000417704,0.00156035,0.00116248
24.8343,-0.000600097,0.00122751,-0.000379111
24.8444,0.000194064,0.00257313,0.000200254
24.8544,-4.93661e-05,0.00249969,0.000337113
24.8644,0.000241256,0.0018922,-0.00070095
24.8744,-0.000139505,0.00270376,-0.000243665
24.8844,-0.000306646,0.0025998,-0.000305179
24.8945,-0.000580599,0.00249584,0.000152099
24.9045,0.00015252,0.00210197,-6.20096e-05
24.9145,-0.000426609,0.00282198,4.43111e-05
24.9245,-0.000319099,0.00345043,-0.000124028
24.9346,0.000368239,0.00236992,-0.000170302
24.9446,9.42796e-05,0.00218966,-0.00107107
24.9546,0.000461183,0.00188733,-0.000323895
24.9646,0.000477136,0.00199699,0.00033172
24.9746,-0.000468211,0.0018625,-4.48325e-06
24.9847,0.000417484,0.00192638,7.12941e-05
24.9947,0.000265586,0.00261586,-0.00121096
25.0047,0.000907139,0.00290862,-0.00122674
25.0147,0.000953602,0.00224008,-0.00047959
25.0247,-0.00012908,0.00198352,8.15686e-06
25.0348,-3.68447e-05,0.00227627,-0.000221259
25.0448,-0.00041763,0.00256902,-0.000176022
25.0548,0.000208656,0.00295332,0.000784733
25.0648,-6.53212e-05,0.00280356,3.65098e-05
25.0749,-0.000247748,0.00297423,0.00024958
25.0849,0.000409051,0.00279396,0.000813597
25.0949,0.000836968,0.00223221,0.00032476
25.1049,0.00108178,0.00223503,-0.000103046
25.1149,0.000350033,0.0023294,-5.78373e-05
25.125,0.000793204,0.00202705,0.000185731
25.135,0.000275076,0.00212142,-0.000730366
25.145,-0.000914436,0.00252096,-0.000730945
25.155,6.27846e-05,0.00183713,-0.000899374
25.1651,0.00013974,0.00208407,-0.000945738
25.1751,6.41075e-05,0.00181222,-0.000809002
25.1851,-0.000591357,0.00169296,0.000884117
25.1951,-0.000300785,0.00215352,-3.20047e-05
25.2051,6.60789e-05,0.00298029,0.000318341
25.2152,-0.000284217,0.00247954,0.0016605
25.2252,8.26429e-05,0.00246708,-0.000537368
25.2352,0.000571571,0.00256142,-0.000431174
25.2452,-0.000175457,0.00309826,-5.03289e-05
25.2553,8.45872e-05,0.00332992,0.000315253
25.2653,0.000542992,0.00310382,0.000543503
25.2753,0.000101133,0.00243521,-0.00134921
25.2853,0.000467982,0.00252954,-0.000235964
25.2953,-0.000172244,0.00233394,-2.29863e-05
25.3054,2.67554e-05,0.00155852,-0.000252515
25.3154,0.00130912,0.00108826,8.25233e-05
25.3254,0.00040949,0.00234223,-0.00133719
25.3354,0.000104947,0.00217714,-0.000407074
25.3454,-0.00151184,0.00233247,0.000797696
25.3555,-0.000351558,0.00157228,-0.000652551
25.3655,4.5793e-05,0.00186494,3.34146e-05
25.3755,0.000275296,0.00258484,0.000261615
25.3855,0.00035221,0.00292326,0.000794984
25.3956,0.000871624,0.00320065,-1.44166e-05
25.4056,0.000506032,0.00300501,-0.000762787
25.4156,0.000613457,0.00221428,-0.00141961
25.4256,0.000888726,0.00287312,-0.000565827
25.4356,0.00122503,0.00234177,2.85529e-05
25.4457,0.000752616,0.00335155,0.000424565
25.4557,0.000112356,0.00346106,-0.000247536
25.4657,0.000585979,0.00259401,4.16562e-05
25.4757,0.000418735,0.00165067,-0.00056942
25.4858,-9.94617e-05,0.00195853,-0.000921102
25.4958,-0.000205676,0.00270888,-0.000311493
25.5058,0.000206903,0.00274207,0.00043544
25.5158,0.000421117,0.00279052,-0.000724969
25.5258,0.000726881,0.00199973,-0.000756239
25.5359,0.00120049,0.00303998,-0.00060441
25.5459,0.000346586,0.00252384,-0.000132154
25.5559,0.000392945,0.0026333,8.06994e-05
25.5659,0.00150741,0.00288008,0.000568204
25.576,0.000943416,0.00338625,-0.000332837
25.586,0.00083718,0.00293112,-0.000715088
25.596,0.000807236,0.00204874,-0.000471738
25.606,0.000212718,0.00269222,-0.000426756
25.616,1.49228e-05,0.00280164,0.000289604
25.6261,-9.13224e-05,0.0025601,-0.000138444
25.6361,0.000122862,0.00228805,-0.000169771
25.6461,0.000718512,0.00163451,0.000256657
25.6561,0.000276568,0.00206434,0.000728856
25.6662,0.000475486,0.00231106,-0.000248526
25.6762,0.00149837,0.00161173,-0.000722377
25.6862,0.000446071,0.00352162,0.000466965
25.6962,0.000644982,0.00221193,0.00014569
25.7062,0.000294577,0.00149732,-0.000328177
25.7163,0.000615551,0.00243064,-0.000741014
25.7263,0.000310917,0.00241792,-0.00107756
25.7363,-5.47552e-05,0.00176432,-0.000605408
25.7463,6.81347e-06,0.00286547,-0.000941969
25.7563,0.00017519,0.00314263,0.000430438
25.7664,-0.000129455,0.00235168,0.000414299
25.7764,-0.000800312,0.00223211,0.000825397
25.7864,8.92123e-06,0.00253977,-0.000182568
25.7964,-0.000127887,0.00196242,0.000411623
25.8065,0.000391425,0.0022548,-0.000184369
25.8165,0.000254611,0.00228778,-0.000520969
25.8265,5.67595e-05,0.00219868,-0.00139163
25.8365,5.72678e-05,0.00258259,-0.000797461
25.8465,-3.26165e-06,0.00337848,0.00127679
25.8566,0.000104052,0.00350298,0.000818101
25.8666,0.000333431,0.0025441,0.000466214
25.8766,-0.000215385,0.00164624,-0.000312923
25.8866,0.000487008,0.00291512,-0.000390167
25.8967,0.000456981,0.00374147,6.66383e-05
25.9067,0.000579537,0.0025842,5.0418e-05
25.9167,0.000381659,0.00217458,4.94504e-05
25.9267,0.000885676,0.00303143,0.00012477
25.9367,0.000413135,0.0019199,-0.000715437
25.9468,1.6248e-06,0.00347863,-0.00181505
25.9568,-0.000806614,0.00241285,-0.000992071
25.9668,-0.000378903,0.00217103,1.40049e-05
25.9768,0.000704929,0.00185291,4.35184e-05
25.9869,1.87502e-05,0.00327427,0.000530786
25.9969,0.000263348,0.00330708,-0.000339975
26.0069,0.00041639,0.00272953,-0.000859793
26.0169,0.00055417,0.00251818,-6.33476e-06
26.0269,0.000371514,0.00262725,0.000190993
26.037,0.000402477,0.0023701,-0.000817121
26.047,0.000357143,0.00208242,-0.000711358
26.057,0.000159218,0.002695,-0.000544566
26.067,0.000571638,0.00339911,-0.000347263
26.0771,0.000770433,0.00359968,-0.000424622
26.0871,0.000297841,0.00276264,-0.000746127
26.0971,0.000145679,0.00294793,-0.00143385
26.1071,0.000374981,0.00189725,-0.000610964
26.1171,0.000390657,0.00279967,-0.000871453
26.1272,0.000818314,0.00171844,-0.000155393
26.1372,0.000223636,0.00162902,-0.000400637
26.1472,0.000544476,0.00236356,-0.000874768
26.1572,8.71182e-05,0.00190791,-0.000509677
26.1672,-0.000461795,0.00293234,0.000236874
26.1773,0.00048464,0.00314804,0.000693504
26.1873,0.00074443,0.0030433,0.000432969
26.1973,-0.00078105,0.00238924,-0.000132747
26.2073,0.000394253,0.00200981,-0.000149157
26.2174,0.000776102,0.00204236,-5.87619e-05
26.2274,0.000135614,0.0034024,0.000962406
26.2374,-0.000230221,0.00358751,0.00114434
26.2474,0.000609377,0.00220096,-0.000108051
26.2574,0.000884399,0.00253863,-0.000338115
26.2675,3.02747e-05,0.0025406,7.26781e-05
26.2775,4.58915e-05,0.00324445,0.000224067
26.2875,0.000381937,0.002575,0.000100793
26.2975,9.23721e-05,0.00247011,-0.00058706
26.3076,0.000962464,0.00228891,-0.000756124
26.3176,0.000245648,0.00242814,-0.000116484
26.3276,1.84705e-06,0.00285726,8.06465e-05
26.3376,0.000337873,0.0026455,7.94073e-05
26.3476,0.00116217,0.00199123,-0.000425375
26.3577,0.00021646,0.00254237,-0.000624991
26.3677,-0.000286755,0.00185755,-0.000427889
26.3777,0.000903741,0.00243919,-0.000566484
26.3877,0.000293707,0.00276141,-0.000872932
26.3978,0.000538156,0.00230542,-0.000919989
26.4078,0.000416392,0.00361943,-0.000860242
26.4178,-0.000514087,0.00374324,-0.00101412
26.4278,-0.000468014,0.00267686,0.000373114
26.4378,0.000127368,0.00209874,0.000280253
26.4479,-0.000208035,0.00297018,-0.000895983
26.4579,-0.000314561,0.00297185,0.00018606
26.4679,-0.000222729,0.00266834,-0.000791827
26.4779,0.000220049,0.00299042,4.60629e-05
26.4879,0.000464459,0.00279369,0.000197304
26.498,6.96512e-06,0.00226124,0.00101992
26.508,0.000144556,0.00255275,-0.000461531
26.518,0.000236366,0.0036377,-0.000737555
26.528,0.000282396,0.00176244,-0.000632118
26.5381,8.42817e-05,0.00158088,-0.000358844
26.5481,0.000130302,0.00197913,0.000402702
26.5581,0.000359423,0.002179,-0.000788872
26.5681,-6.7585e-05,0.00292817,-0.000836052
26.5781,0.000314113,0.00355525,-0.000257633
26.5882,-0.000326525,0.00235126,-0.000838881
26.5982,-0.000646736,0.00249003,-0.000367288
26.6082,0.000543659,0.00293395,-0.00116217
26.6182,-0.000219063,0.00362199,-0.000583783
26.6283,-0.000661358,0.00290621,-0.000676783
26.6383,-0.000279687,0.00318223,-0.00150221
26.6483,0.000620774,0.0028784,-0.00127479
26.6583,0.00046838,0.00291024,0.00021909
