time (sec),X vibration (g),Y vibration (g),Z vibration (g)
22.2632,0.00300428,0.00119437,-0.000755545
22.2732,0.00317694,0.000384542,-0.00032898
22.2833,0.00341063,0.000490216,-0.000741646
22.2933,0.00333915,0.0014351,-0.00075759
22.3033,0.00357284,0.000121679,-0.000559916
22.3133,0.00331826,0.000685058,-0.000713195
22.3233,0.00280427,0.000775399,-0.000668114
22.3333,0.00273279,0.00136926,-0.000180535
22.3433,0.00290544,0.00165792,-0.000303306
22.3533,0.00316965,0.00151933,-0.000685478
22.3633,0.00286928,0.00113657,-0.000564117
22.3733,0.00275202,0.0010132,-0.000702157
22.3833,0.00245165,0.000538851,-0.00106908
22.3933,0.00303629,0.000751126,-0.000337381
22.4033,0.00284273,0.00129907,-0.00128414
22.4133,0.00335107,0.0011451,-0.000430379
22.4233,0.00294389,0.000121361,-0.00038533
22.4333,0.0023536,0.000745541,-0.000813304
22.4434,0.00309081,0.00130867,-0.000264725
22.4534,0.00396536,0.00133772,0.000390662
22.4634,0.00426007,0.0014583,0.000130525
22.4734,0.00243383,0.00061756,-0.00102988
22.4834,0.00376613,0.000554995,-0.000679674
22.4934,0.00352678,3.46484e-05,-0.000771974
22.5034,0.00334847,9.41107e-05,-0.000681174
22.5134,0.00312438,0.000916486,0.000676095
22.5234,0.00337331,0.00117427,-0.000499581
22.5334,0.00317973,0.00120315,0.000384663
22.5434,0.00316926,0.000591142,-0.00077576
22.5534,0.00317404,0.001093,-0.00025773
22.5634,0.00209546,0.0014575,-0.000365309
22.5734,0.00277162,0.00176095,1.53873e-05
22.5834,0.00332571,0.000660579,-0.00106875
22.5934,0.00270488,0.000735103,-0.00171039
22.6034,0.0017331,0.000916414,0.000501336
22.6135,0.00173787,0.000914598,0.000500555
22.6235,0.0034211,0.00143156,-0.00101084
22.6335,0.00342587,0.00142969,-0.00101163
22.6435,0.00269822,0.00183979,-0.000173187
22.6535,0.00297764,0.00192944,-0.000784327
22.6635,0.0029824,0.0019275,-0.000785121
22.6735,0.00338389,0.00126943,-0.000190828
22.6835,0.00282407,0.00116064,-0.00106137
22.6935,0.00282883,0.00115863,-0.00106217
22.7035,0.00362703,0.000561515,-0.00184117
22.7135,0.00302143,0.00123085,-0.000850161
22.7235,0.00224799,0.00106092,-0.000271139
22.7335,0.00225273,0.00105882,-0.00027195
22.7435,0.00273049,0.0017586,-0.000852592
22.7535,0.00339135,0.00116136,-0.0011891
22.7635,0.00319773,0.00187634,-3.02547e-05
22.7735,0.0029278,0.000714479,-0.000916077
22.7836,0.00276469,0.00156674,-0.00151199
22.7936,0.00296778,0.000893106,-0.000948239
22.8036,0.00277414,0.00121126,-1.82837e-05
22.8136,0.00439628,0.00114792,-0.000629458
22.8236,0.00316505,0.000672575,-0.000737098
22.8336,0.00284933,0.00167729,-0.000112322
22.8436,0.00405947,0.0016444,-0.000219965
22.8536,0.00436936,0.000695949,-0.000373387
22.8636,0.00338224,0.000937654,-0.000267412
22.8736,0.00335643,0.00165235,-0.000878597
22.8836,0.00394095,0.000597015,0.000234448
22.8936,0.00332004,0.000304585,-0.000742949
22.9036,0.00305008,0.00100394,-0.000453877
22.9136,0.00279536,-0.000158286,0.000247179
22.9236,0.004036,0.00112085,-0.000638671
22.9336,0.00414749,0.00125555,-0.000227534
22.9436,0.00377069,0.000825657,-0.000640367
22.9537,0.00362278,0.00091453,-0.000809063
22.9637,0.00403943,0.000530355,-0.000794656
22.9737,0.00376943,0.000695465,-0.000795508
22.9837,0.00363676,0.001654,-0.000201274
22.9937,0.00310736,0.00183431,-0.00119394
23.0037,0.00349348,0.00116011,-0.000508159
23.0137,0.00378804,0.000928376,-0.000295395
23.0237,0.00397578,0.000376185,-0.000570911
23.0337,0.0039499,0.000373277,-0.000159786
23.0437,0.0045191,0.000690772,0.000251338
23.0537,0.00383709,0.000687805,-0.000115733
23.0637,0.0036586,0.000532222,-0.000238665
23.0737,0.00323597,0.00112429,-0.000849876
23.0837,0.00290489,0.00110597,-0.0013848
23.0937,0.00284847,0.000294175,-0.000714278
23.1037,0.00303617,0.000519939,0.000185118
23.1137,0.00360534,0.00117292,-0.00015144
23.1238,0.00325898,0.000269478,-0.000411705
23.1338,0.00366029,0.000128942,-0.00166379
23.1438,0.00369539,0.000415619,-0.00105431
23.1538,0.00283022,-0.000335325,-0.00110095
23.1638,0.00291108,0.00184337,-0.000735614
23.1738,0.00450255,0.00106184,-0.00124002
23.1838,0.00298124,0.000539685,-0.000981494
23.1938,0.00350458,0.000536291,0.00023833
23.2038,0.00341758,0.000853298,3.90954e-05
23.2138,0.00290332,0.000437856,-0.00125876
23.2238,0.00304518,0.000892127,5.26105e-05
23.2338,0.00370584,0.00014093,-2.4555e-05
23.2438,0.00383243,-0.000305126,-0.00100198
23.2538,0.00376065,0.000545774,-0.00173527
23.2638,0.00382619,0.00133561,-0.00121735
23.2738,0.00428846,0.00159135,-0.00121822
23.2839,0.00397252,0.00145034,-0.000929179
23.2939,0.004389,0.00190438,-0.000975827
23.3039,0.0043477,0.00104615,-0.000320575
23.3139,0.00348244,0.00037098,9.05381e-05
23.3239,0.00394467,0.000580784,-0.000703785
23.3339,0.00414749,0.00120254,0.000439746
23.3439,0.00375522,0.000923998,-0.000858114
23.3539,0.00421743,0.00168301,-0.000691138
23.3639,0.00471015,0.000946644,-0.00090563
23.3739,0.00328027,0.00114102,-0.0010896
23.3839,0.00349832,0.00104545,-0.000922626
23.3939,0.0039605,0.00136182,5.3062e-05
23.4039,0.00393439,0.000396435,0.000174264
23.4139,0.00406087,-0.000401143,-0.00156609
23.4239,0.00374483,0.00113582,-0.000224194
23.4339,0.00425276,0.000841714,-0.00111006
23.4439,0.003128,0.000669638,-0.00153817
23.454,0.00386479,0.000756924,-0.000867651
23.464,0.00302992,0.00136297,-0.000532822
23.474,0.00303428,0.00134337,-0.000594718
23.484,0.00226043,0.000560807,0.000457272
23.494,0.00301245,0.000892089,-0.000886351
23.504,0.00326092,0.000674022,-0.00117712
23.514,0.00311266,-0.00013917,-0.00105591
23.524,0.00320852,0.000176745,-0.000690557
23.534,0.00396051,0.000355294,0.000254628
23.544,0.00375118,0.000213375,-0.00102795
23.554,0.003374,0.00063599,-0.000540527
23.564,0.0034088,0.00139426,0.000175783
23.574,0.00376402,0.00131326,-0.00069481
23.584,0.00335629,0.000759212,-0.00129074
23.594,0.0043371,0.000357709,-0.000849087
23.604,0.00380729,0.00107005,-0.00014803
23.614,0.00365893,0.00121779,-0.00014887
23.6241,0.00454816,0.000449964,0.000201241
23.6341,0.00421668,0.00027719,-0.00140176
23.6441,0.00370209,0.00112671,-0.00222656
23.6541,0.00344688,-9.89883e-05,-0.000365835
23.6641,0.00337477,-0.000241359,0.00108291
23.6741,0.00371463,-0.000200664,0.000425958
23.6841,0.00341362,0.00045034,-0.000795564
23.6941,0.00219708,0.000490958,-0.00143725
23.7041,0.00262846,0.000851969,-0.00104135
23.7141,0.00403639,0.000770439,-0.000630183
23.7241,0.00384215,0.000551542,7.08995e-05
23.7341,0.00352582,-0.00136111,0.000543104
23.7441,0.00383509,0.00022044,-0.00048004
23.7541,0.00365607,0.000611772,-0.00103016
23.7641,0.00399584,-0.000614357,-0.0011683
23.7741,0.00424404,-0.000558796,-0.000848668
23.7841,0.0037293,0.000763197,-0.000651106
23.7942,0.00358075,-0.000310465,-0.00173527
23.8042,0.00417987,0.000752049,-0.00204124
23.8142,0.00404655,0.000746415,-0.0012028
23.8242,0.0035165,0.000313497,-0.000577988
23.8342,0.00342894,0.000979164,-0.000914466
23.8442,0.00407379,0.000240991,-0.000976284
23.8542,0.00439819,-0.000192049,-0.000183612
23.8642,0.00418852,0.000793928,-0.000855771
23.8742,0.00349056,0.00065072,-0.000703958
23.8842,0.00326561,0.000507472,-0.000857315
23.8942,0.00380358,0.00103556,0.000835633
23.9042,0.00278515,0.000800681,-0.000187463
23.9142,0.00362827,-0.00128055,-0.0015615
23.9242,0.00349481,-3.54193e-05,-0.000921396
23.9342,0.00372756,0.000599317,-0.000678009
23.9442,0.00368563,0.000944097,-0.00031255
23.9542,0.00451343,0.000434348,-0.000313295
23.9643,0.00419682,0.000428093,-0.000863349
23.9743,0.00421589,-0.000249586,-0.0007115
23.9843,0.00408235,0.000598562,-0.0015362
23.9943,0.00323164,0.00120253,-0.000712963
24.0043,0.00422722,-0.00028399,-0.000377997
24.0143,0.00394105,0.000838686,-0.000851738
24.0243,0.00429574,0.00031338,-0.000211591
24.0343,0.00478773,0.000612001,-0.0016161
24.0443,0.00474566,0.0013073,-0.00102172
24.0543,0.00418478,-0.000332015,-0.000244234
24.0643,0.00354758,0.000439496,-0.00180132
24.0743,0.00388693,0.000966824,-0.00196986
24.0843,0.00407368,0.000471776,-0.000398908
24.0943,0.00377213,0.000571773,-0.00120831
24.1043,0.00376048,0.000137673,-0.000385018
24.1143,0.00376407,0.000252842,-0.000324661
24.1244,0.00301997,0.000566329,-0.00113404
24.1344,0.00352707,0.000422012,-0.00211127
24.1444,0.00375949,-0.000576836,-0.00176098
24.1544,0.00368673,0.00089618,-0.000571462
24.1644,0.004148,0.000553367,-0.000129613
24.1744,0.00477709,0.00100396,-0.00112208
24.1844,0.0043991,0.000813647,-0.000634441
24.1944,0.00415842,0.00147777,-0.0015506
24.2044,0.00400927,0.000783833,-0.00129184
24.2144,0.00418054,0.00111218,-0.000575305
24.2244,0.00427549,-0.000131165,-0.00110998
24.2344,0.00444672,-0.000642136,-0.0026975
24.2444,0.0040381,-0.000298666,-0.00111121
24.2544,0.00375153,0.00060933,0.000154655
24.2644,0.00402952,-0.000390055,-0.000120602
24.2744,0.00392602,1.43137e-05,-0.00114353
24.2844,0.004265,-0.000298521,-0.000838945
24.2945,0.00419197,0.000319378,-0.00163298
24.3045,0.00453092,0.000937232,0.000548434
24.3145,0.00346604,0.000593743,5.95835e-05
24.3245,0.00377442,-0.000741607,-0.00107013
24.3345,0.00377761,-0.000749497,-0.00107069
24.3445,0.00323147,-0.000650622,-0.000750809
24.3545,0.00389074,1.27791e-05,-0.000812392
24.3645,0.00371077,0.000111562,-0.000645089
24.3745,0.00292042,5.7712e-05,4.10152e-05
24.3845,0.00292351,4.95918e-05,4.04848e-05
24.3945,0.00509331,-0.00070625,-0.000448317
24.4045,0.00395195,-0.000394031,-0.000982889
24.4145,0.00401601,0.000818405,-0.000235725
24.4245,0.00481246,0.000993203,0.000252047
24.4345,0.00342689,-0.00144128,-0.000358799
24.4445,0.00349088,0.000182999,-0.00104593
24.4545,0.00468399,-0.000344242,-0.00090909
24.4646,0.00454957,0.000181319,-0.000695948
24.4746,0.00407944,0.00140873,0.000310653
24.4846,0.00402127,0.000393073,-0.000376454
24.4946,0.00359687,0.000887976,-0.000468465
24.5046,0.0038896,0.000741967,-0.00078935
24.5146,0.00457903,-0.000289092,-0.00150695
24.5246,0.00410878,0.000510843,-0.00118696
24.5346,0.00418781,0.000547797,-0.000577045
24.5446,0.00419053,0.000538928,-0.00057747
24.5546,0.00472728,-4.98194e-05,-0.000638923
24.5646,0.00453158,0.000887255,-0.000593558
24.5746,0.00517509,0.000145826,-0.000914394
24.5846,0.0045521,-0.000137889,-0.000289184
24.5946,0.00452418,-7.07022e-05,-0.000457419
24.6046,0.00438941,4.22131e-05,-0.000457801
24.6146,0.00437669,-0.000592595,-0.00108378
24.6246,0.00390619,-0.000464516,-0.00146562
24.6347,0.00331358,0.000518001,-0.000931923
24.6447,0.00418579,-0.000895143,-0.0010696
24.6547,0.0038983,-0.000843501,-0.000856327
24.6647,0.00406855,-0.00076139,-0.000154765
24.6747,0.00359791,-0.00122864,-0.000475528
24.6847,0.0041038,-0.000749897,-0.00105568
24.6947,0.00410612,-0.000622153,-0.0005372
24.7047,0.00310133,-0.000570751,-0.00038492
24.7147,0.00401912,-0.000519397,0.000652372
24.7247,0.00498265,-0.00129206,0.000392682
24.7347,0.00535106,-0.000371056,0.000346623
24.7447,0.00501754,-0.000213035,-0.00116426
24.7547,0.00489762,-0.000879031,-0.00130186
24.7647,0.00419784,-0.00056852,0.000177974
24.7747,0.00421518,-0.000227539,-0.00084461
24.7847,0.00412568,0.000296498,-0.00156201
24.7947,0.00435658,0.000103328,0.000406123
24.8048,0.00425176,-0.00031877,-6.08908e-06
24.8148,0.00390278,-0.000725658,-0.00139485
24.8248,0.00404203,-0.000766386,-0.000922041
24.8348,0.00405919,-0.00102078,-0.00125793
24.8448,0.00358803,-0.000191862,-0.000571488
24.8548,0.00455116,-3.85453e-06,-0.000449605
24.8648,0.00398839,-0.000609347,-0.00130427
24.8748,0.00382231,-0.000390918,-0.00189953
24.8848,0.00475482,-0.000920214,-0.000770546
24.8948,0.00390203,-0.00102231,-0.000831733
24.9048,0.00344594,-0.000651444,-0.00116757
24.9148,0.00424102,-0.00104356,-0.000801495
24.9248,0.00424262,-0.000871146,-0.000359119
24.9348,0.00422892,6.41505e-05,-0.00045079
24.9448,0.00487131,-0.00052647,-0.0011528
24.9548,0.00415564,-0.000476274,-0.000954536
24.9649,0.00385193,-0.00038035,-0.0001154
24.9749,0.00461628,-0.00107793,-0.00101575
24.9849,0.00466344,-0.000570115,-0.00193134
24.9949,0.00397814,-0.000352267,-2.40712e-05
25.0049,0.0047729,-0.000653263,-0.000619217
25.0149,0.00405702,-0.000527063,-0.000527712
25.0249,0.00318851,-0.000522982,-0.00101603
25.0349,0.00378479,0.000396573,-0.00113813
25.0449,0.00403009,-0.000423411,-0.000466767
25.0549,0.00519087,-0.000861976,-0.00158066
25.0649,0.00432221,-0.000217223,-0.00159592
25.0749,0.0044148,0.000198602,-0.000955052
25.0849,0.00549917,0.000538085,-0.000161585
25.0949,0.00434047,-0.000251623,-0.000481993
25.1049,0.00348691,-0.000354738,3.68369e-05
25.1149,0.00470848,-0.00152601,-0.00109226
25.1249,0.00556381,-0.00111043,0.000464176
25.135,0.00522892,-0.000160835,0.000265875
25.145,0.0041158,-3.52627e-05,0.000281205
25.155,0.00373505,-0.000748966,-0.000573202
25.165,0.00385779,-0.00137116,-0.000832509
25.175,0.00356851,-0.00116944,-0.000847669
25.185,0.00504919,-0.00137975,-0.00122903
25.195,0.00437836,-0.00120864,-0.00106106
25.205,0.00468404,-0.00117491,-0.00103042
25.215,0.00428777,-0.000515619,-0.00081666
25.225,0.00395249,-0.000909225,-0.00104539
25.235,0.00369347,-0.00163857,-0.000770582
25.245,0.00401423,-0.00136089,-0.00180801
25.255,0.00355675,-0.00135791,-0.00130429
25.265,0.00338914,0.000323474,-0.00136514
25.275,0.00422856,-8.56284e-05,-0.0012734
25.285,0.00387775,-0.00147133,-0.00173095
25.295,0.00413725,-0.00159062,-0.00128824
25.3051,0.00494601,-0.00117589,-0.00168474
25.3151,0.00407627,-2.87987e-05,-0.000250191
25.3251,0.00448821,-0.000560208,-0.000448311
25.3351,0.00430501,0.000220583,0.00133721
25.3451,0.00439643,-0.000753422,0.000238845
25.3551,0.00387744,-0.0011629,-0.00102735
25.3651,0.00270229,7.55076e-05,-0.000981296
25.3751,0.00372433,-0.000211998,-0.000996262
25.3851,0.0040902,0.000507523,-0.000370354
25.3951,0.0036168,-0.000253095,-0.000217456
25.4051,0.0040436,-0.00162411,-0.000522308
25.4151,0.0037532,-0.00104206,-0.00111707
25.4251,0.00451559,-0.000734706,-0.00070474
25.4351,0.00457604,-0.00119034,-0.00132999
25.4451,0.0038735,-0.000928856,-0.00166532
25.4551,0.00452892,-0.000758974,-0.00102409
25.4651,0.00443662,-0.00116897,-0.000230255
25.4752,0.00329142,-0.000999179,-0.000992799
25.4852,0.00364152,-0.000814177,-0.00050412
25.4952,0.00316759,-0.00104121,-4.5948e-05
25.5052,0.00380749,-0.000902072,-0.000884755
25.5152,0.00397432,-0.000717208,-0.000914841
25.5252,0.00400377,-0.000288251,-0.000471898
25.5352,0.00470454,-0.00079012,-0.000593516
25.5452,0.00482542,-0.0014141,0.000215656
25.5552,0.00442746,0.00014386,-0.00074517
25.5652,0.00358694,-0.000327628,-0.00114141
25.5752,0.00418067,-0.00147054,-0.000759456
25.5852,0.00376728,-0.00127074,-4.17963e-05
25.5952,0.00471185,-0.0013609,-0.000407493
25.6052,0.00461877,-0.00129851,-0.000513782
25.6152,0.00374744,-0.00112936,-0.000345405
25.6252,0.00455451,-0.00089922,-0.000421156
25.6352,0.00424763,-0.00201189,-0.00104621
25.6453,0.00329983,-0.00228537,-0.00154918
25.6553,0.00357266,-0.00188752,-0.000694126
25.6653,0.00479148,-0.000528416,-0.00049518
25.6753,0.00437755,-0.00138187,-0.000982865
25.6853,0.00367364,-0.00150294,-0.000585537
25.6953,0.00460236,-0.00144096,-0.000645958
25.7053,0.00391359,-0.00218773,-0.000446972
25.7153,0.00429286,-0.00185118,-0.000446339
25.7253,0.00372604,-0.000950097,-0.00027785
25.7353,0.00473079,-0.00123924,-0.000200903
25.7453,0.0043622,-0.00171153,-0.000444378
25.7553,0.00474122,-0.000978424,0.000914319
25.7653,0.00475397,-0.00143554,-0.000839746
25.7753,0.00427838,-1.58843e-05,-0.00134259
25.7853,0.00365013,-0.00205999,-0.000121189
25.7953,0.00412044,-0.000976111,-0.00099022
25.8054,0.00518578,-0.0023947,-0.000791132
25.8154,0.00455733,-0.0029741,-1.22039e-05
25.8254,0.00337951,-0.00266854,-0.0006981
25.8354,0.003758,-0.00132543,-0.00187226
25.8454,0.00398384,-0.00187445,-0.000330371
25.8554,0.00488099,-0.00143169,-0.0005127
25.8654,0.00403859,-0.0022707,-0.000145705
25.8754,0.0032724,-0.00108035,0.00104527
25.8854,0.00366581,-0.00108021,-0.00054083
25.8954,0.004227,-0.0020872,-0.0019133
25.9054,0.00376578,-0.00172094,-0.00133264
25.9154,0.00505924,-0.000790153,0.000972259
25.9254,0.00526926,-0.000271391,0.000164395
25.9354,0.00486886,-0.00249923,0.000317838
25.9454,0.0043921,-0.00239254,-0.000367936
25.9554,0.00364061,-0.00114148,-0.00128258
25.9654,0.00380457,-0.0011722,-0.00262446
25.9755,0.00410578,-0.00161494,-0.000945107
25.9855,0.00425433,-0.00118797,-0.00176817
25.9955,0.00420444,-0.000898379,-0.000302418
26.0055,0.00358991,-0.00189055,-0.00100339
26.0155,0.00424177,-0.00201302,-0.00167384
26.0255,0.00423744,-0.00202872,-0.00167289
26.0355,0.0036532,-0.0015867,-0.00133624
26.0455,0.00453371,-0.00144989,-0.000251908
26.0555,0.00480381,-0.00224389,0.000450969
26.0655,0.00479917,-0.00225975,0.000451956
26.0755,0.00458082,-0.00213832,-0.00128654
26.0855,0.00436241,-0.00187959,-0.0011482
26.0955,0.00435753,-0.00189557,-0.00114719
26.1055,0.00409318,-0.0016064,-0.00032219
26.1155,0.00375245,-0.0017903,0.000411263
26.1255,0.00374734,-0.00180638,0.00041231
26.1355,0.00419991,-0.00211243,-0.000151206
26.1456,0.00436248,-0.00206755,6.34821e-05
26.1556,0.00330427,-0.00214479,-0.00077467
26.1656,0.00328358,-0.00269508,-0.0010635
26.1756,0.00384263,-0.00277239,-0.000391021
26.1856,0.00397436,-0.00194948,-0.00133595
26.1956,0.00358721,-0.00260669,-0.000205696
26.2056,0.00348989,-0.00216532,0.000421035
26.2156,0.00356033,-0.00164769,-0.000462835
26.2256,0.00346284,-0.0027933,-0.000400655
26.2356,0.00327372,-0.00256565,-9.43276e-05
26.2456,0.00392374,-0.00165141,-0.000901874
26.2556,0.00458893,-0.00252246,-0.00112958
26.2656,0.00447584,-0.00273743,-0.000457016
26.2756,0.00442371,-0.00240312,-0.000486341
26.2856,0.00429519,-0.00158057,-0.000729277
26.2956,0.00427339,-0.00158202,-0.000407633
26.3056,0.0044041,-0.00133937,-0.000360635
26.3157,0.00436687,-0.00195124,-0.000466215
26.3257,0.00281894,-0.00210539,-0.000373422
26.3357,0.00296464,-0.00183232,-0.000326396
26.3457,0.00317129,-0.00239852,-0.000203067
26.3557,0.00345414,-0.0026138,-0.00041542
26.3657,0.00390474,-0.00238662,-0.0015738
26.3757,0.00282938,-0.00220524,-0.000763804
26.3857,0.00390541,-0.00231382,-0.000579402
26.3957,0.00409635,-0.00204096,-0.00132577
26.4057,0.0029902,-0.00266839,-0.00120239
26.4157,0.00342509,-0.00262448,-0.00129261
26.4257,0.00399721,-0.00265689,0.000234591
26.4357,0.00398941,-0.00136183,-0.000374413
26.4457,0.00482075,-0.00211146,-0.00122755
26.4557,0.00408034,-0.00304424,-0.000585319
26.4657,0.00384338,-0.00278686,-6.51526e-05
26.4757,0.00389624,-0.0020565,-0.000643602
26.4858,0.00413211,-0.00234851,-0.000825317
26.4958,0.0042153,-0.00233537,-0.000152535
26.5058,0.0034439,-0.00187976,-0.000364749
26.5158,0.00299284,-0.00272116,-0.000637988
26.5258,0.00286211,-0.00289122,-0.00136898
26.5358,0.00285336,-0.00266458,-0.000177366
26.5458,0.00331753,-0.00214806,-0.00130507
26.5558,0.00330858,-0.00341684,-0.00130361
26.5658,0.00293333,-0.00343443,-0.00108853
26.5758,0.00263427,-0.00250601,-0.000110502
26.5858,0.00384572,-0.00247789,-6.3246e-05
26.5958,0.00389741,-0.0026329,7.55708e-05
26.6058,0.00454409,-0.00237595,-0.000518021
26.6158,0.00393945,-0.00240895,-0.00164566
26.6258,0.00411291,-0.0023962,-0.00062181
26.6358,0.00468299,-0.00297856,-0.000528734
26.6458,0.00326934,-0.00183673,-0.000618754
26.6559,0.00379345,-0.00171725,-0.000449368
26.6659,0.00340192,-0.0028185,-0.000493594
26.6759,0.00317815,-0.00324839,0.000103053
26.6859,0.00313737,-0.00218296,-0.000154778
26.6959,0.00291338,-0.00290282,-6.15467e-07
